sample_id,image_path,label,label_id,split,source,confidence,sample_weight,sha256,width,height,prob_Happy,prob_Sad,prob_Angry,prob_Fear,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid,phenotype_cluster,phenotype_distance
real_train_000082,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f70.jpg,Fear,3,train,real:NewArts2,1.0,1.0,589ba48b7dc76fb434208c985abb5cf9d3bf4bc967b80dc531222bc69e42b24f,225,225,,,,,0.29568395018577576,1,0.7043160200119019,1,0.9866666793823242,1,0.5212811827659607,1,0.5397635102272034,1,0.46215513348579407,1,0.5378448963165283,1,0.5391128659248352,1,0.283048152923584,1,34.76543045043945,1,151.11111450195312,1,0.6167412400245667,1,7.0,1,0.7440659403800964,1,0.1061728373169899,1,0.2638036906719208,1,0.4999810457229614,1,0.5,1,3,2.9776906967163086
real_train_000083,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s47.jpeg,Sad,1,train,real:data,1.0,1.0,c0c1f59f052eeecc1b82cf9d7fdd7e93b1f26241e3057c305ce5d2ff2eeb53c2,168,300,,,,,0.08886905014514923,1,0.911130964756012,1,0.95333331823349,1,0.5468549132347107,1,0.48286521434783936,1,0.5440946817398071,1,0.45590534806251526,1,0.5972533822059631,1,0.16487959027290344,1,11.11111068725586,1,37.10317611694336,1,0.36168786883354187,1,13.0,1,0.19600307941436768,1,0.04571428522467613,1,0.1538461595773697,1,0.8869780898094177,1,0.17773810029029846,1,0,3.1551878452301025
real_train_000084,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f10.jpg,Fear,3,train,real:data,1.0,1.0,918cdf3bda2f639da6b3f5591d988675b5ced01fedab585054df2425ef0b3c95,225,225,,,,,0.2521679103374481,1,0.7478321194648743,1,0.8179752826690674,1,0.5067840218544006,1,0.5126990079879761,1,0.4981200098991394,1,0.5018799901008606,1,0.6033605933189392,1,0.2692970335483551,1,21.33333396911621,1,112.39506530761719,1,0.7932790517807007,1,11.0,1,0.1892629712820053,1,0.16616296768188477,1,0.16869565844535828,1,0.1079290583729744,1,0.5,1,3,2.6647682189941406
real_train_000085,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a107.jpeg,Angry,2,train,real:data,1.0,1.0,4514a333d575004dadb214de58396eb2aedfed18144f65ffcbc10c9b7ae41d4b,214,236,,,,,0.2262791097164154,1,0.773720920085907,1,0.9719626307487488,1,0.5067362189292908,1,0.5413309931755066,1,0.44609731435775757,1,0.5539026856422424,1,0.4906129837036133,1,0.22871574759483337,1,28.512592315673828,1,116.03041076660156,1,0.2922646105289459,1,11.0,1,0.34400272369384766,1,0.031858861446380615,1,0.2009132355451584,1,0.976869523525238,1,0.4525582194328308,1,3,2.3547019958496094
real_train_000086,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a9.jpg,Angry,2,train,real:data,1.0,1.0,5f3dfc98df5a504af5d6bf141fec12b3cf669f232c7f2b2d3616117a1ce1779a,640,640,,,,,0.07963623106479645,1,0.9203637838363647,1,1.0,1,0.5405934453010559,1,0.49940234422683716,1,0.4606517553329468,1,0.5393482446670532,1,0.507119357585907,1,0.12123356759548187,1,15.4296875,1,29.8828125,1,0.10573592036962509,1,3.0,1,0.9994219541549683,1,0.002507324330508709,1,0.22150883078575134,1,0.8741670250892639,1,0.1592724621295929,1,0,3.3046319484710693
real_train_000087,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h68.jpg,Happy,0,train,real:data,1.0,1.0,74d15398c61deb7862a7ec93e5439c3fdfcfb5dae50b53a02c890dd3c23b0397,900,600,,,,,0.06803704053163528,1,0.9319629669189453,1,0.9301574230194092,1,0.5262688398361206,1,0.5200503468513489,1,0.4414806663990021,1,0.5585193037986755,1,0.3943003714084625,1,0.16191333532333374,1,13.314814567565918,1,32.407405853271484,1,0.0702776238322258,1,10.0,1,0.6318515539169312,1,0.0001092592574423179,1,0.1712121218442917,1,0.13035087287425995,1,0.13607408106327057,1,0,2.6430470943450928
real_train_000088,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f96.jpeg,Fear,3,train,real:data,1.0,1.0,fd32387005756bc0001da3de3b5ca0476fef66dd865f5afe05532336962e1c4d,222,227,,,,,0.08413700014352798,1,0.9158629775047302,1,1.0,1,0.6603922247886658,1,0.6136418581008911,1,0.2863207459449768,1,0.7136792540550232,1,0.7245153188705444,1,0.1490849256515503,1,32.74199295043945,1,54.76842498779297,1,0.6846697926521301,1,6.0,1,0.9698512554168701,1,0.09507083892822266,1,0.10439560562372208,1,0.2563571035861969,1,0.16827400028705597,1,1,6.153975009918213
real_train_000089,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h35.jpg,Happy,0,train,real:NewArts2,1.0,1.0,951911787439382e47ee6c7b0733ddbddb5b0576fd40e1ff4931239cded1184f,1300,1065,,,,,0.08206716924905777,1,0.9179328083992004,1,0.9849765300750732,1,0.39238935708999634,1,0.5581789016723633,1,0.41425955295562744,1,0.5857404470443726,1,0.6454445719718933,1,0.3024846613407135,1,3.6114120483398438,1,13.716142654418945,1,0.5565735697746277,1,8.0,1,0.5975881218910217,1,0.11886023730039597,1,0.09954751282930374,1,0.6336477398872375,1,0.48356375098228455,1,2,4.256700038909912
real_train_000090,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s17.jpg,Sad,1,train,real:data,1.0,1.0,0e60b3689c3f3fc79f836c714f5f9c4bd9d34decffa7578f75ff0e6a8f591f82,283,178,,,,,0.18277285993099213,1,0.8172271251678467,1,0.8885139226913452,1,0.4947161376476288,1,0.5401111245155334,1,0.4077332317829132,1,0.5922667384147644,1,0.2566269636154175,1,0.24028094112873077,1,53.79759216308594,1,157.02545166015625,1,0.12490496039390564,1,8.0,1,0.6094968318939209,1,0.00857585296034813,1,0.18018017709255219,1,0.020211001858115196,1,0.36554571986198425,1,1,3.9330806732177734
real_train_000091,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f90.jpeg,Fear,3,train,real:data,1.0,1.0,86d347ef6570fcc41f632e1ea9b887079beeb97f4c511820336e9a2a5b800139,178,283,,,,,0.1831897348165512,1,0.8168102502822876,1,0.9081271886825562,1,0.47974106669425964,1,0.5250964760780334,1,0.4950151741504669,1,0.5049848556518555,1,0.5316066741943359,1,0.2921108901500702,1,11.910906791687012,1,48.23917007446289,1,0.4367143511772156,1,16.0,1,0.473260760307312,1,0.028864096850156784,1,0.12727272510528564,1,0.9979550838470459,1,0.3663794696331024,1,2,2.926137924194336
real_train_000092,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a57.jpg,Angry,2,train,real:NewArts2,1.0,1.0,40a1288b739d2d0c6bfc2d1b5c2f8856b977044ab5e5fdcae5eb237d28de4ddf,640,640,,,,,0.076904296875,1,0.923095703125,1,1.0,1,0.4626561105251312,1,0.47735658288002014,1,0.5560952425003052,1,0.4439047574996948,1,0.5690544247627258,1,0.18141129612922668,1,47.412109375,1,57.6904296875,1,0.39828571677207947,1,7.0,1,0.8637756109237671,1,0.01226806640625,1,0.11355932056903839,1,0.8973913192749023,1,0.15380859375,1,0,2.9354240894317627
real_train_000093,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s33.jpeg,Sad,1,train,real:data,1.0,1.0,bf8bd2413a3a9df175773fd5306299c16da2a197bcc8c3686e4477518136bf26,254,198,,,,,0.10484769195318222,1,0.8951523303985596,1,1.0,1,0.5294069647789001,1,0.33136409521102905,1,0.6971363425254822,1,0.3028636574745178,1,0.4972880482673645,1,0.2672218978404999,1,13.91871452331543,1,33.00723648071289,1,0.3060876131057739,1,11.0,1,0.4009280800819397,1,0.027877196669578552,1,0.25641027092933655,1,0.6602895855903625,1,0.20969538390636444,1,0,4.122931480407715
real_train_000094,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h60.jpg,Happy,0,train,real:NewArts2,1.0,1.0,e4f2108cfa51b874b9886cfe408a99ede991f75354324b8624c4ac221ad7488b,1300,1390,,,,,0.065334253013134,1,0.9346657395362854,1,0.9553956985473633,1,0.5289048552513123,1,0.5184145569801331,1,0.483122855424881,1,0.5168771743774414,1,0.40786200761795044,1,0.28207236528396606,1,2.2634201049804688,1,12.241284370422363,1,0.31074294447898865,1,9.0,1,0.540676474571228,1,0.015836192294955254,1,0.1924552470445633,1,0.7004696130752563,1,0.5174974799156189,1,2,3.662900924682617
real_train_000095,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s22.jpg,Sad,1,train,real:data,1.0,1.0,f652ffa402f5802db43249c1fd14060e8740efcf791ee4be3aff400826a5864a,187,270,,,,,0.11166567355394363,1,0.888334333896637,1,0.7851851582527161,1,0.5165957808494568,1,0.6125589609146118,1,0.3955303430557251,1,0.6044696569442749,1,0.4523325562477112,1,0.22702938318252563,1,10.8932466506958,1,32.8777961730957,1,0.2619723379611969,1,5.0,1,0.6423426866531372,1,0.0,1,0.15909090638160706,1,0.9357068538665771,1,0.22333134710788727,1,1,3.081569194793701
real_train_000096,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h25.jpg,Happy,0,train,real:NewArts2,1.0,1.0,35dd2b5b402db5bfdcdb960b8085a8b2cac03be882c996d2cd73afffcfd4204f,600,359,,,,,0.169902503490448,1,0.830097496509552,1,1.0,1,0.4959849715232849,1,0.39998728036880493,1,0.6747547388076782,1,0.3252452313899994,1,0.4038296341896057,1,0.23114731907844543,1,37.465179443359375,1,79.57289123535156,1,0.19403229653835297,1,14.0,1,0.11834388971328735,1,0.022042710334062576,1,0.11126187443733215,1,0.04059278592467308,1,0.339805006980896,1,0,3.9792051315307617
real_train_000097,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h76.jpeg,Happy,0,train,real:data,1.0,1.0,dfdfaf1ba76b8e7894371010cd105aaf93d130e1f823242de836aaa11b0bd879,262,192,,,,,0.21024173498153687,1,0.7897582650184631,1,1.0,1,0.49462199211120605,1,0.4988175928592682,1,0.4863842725753784,1,0.5136157274246216,1,0.5045556426048279,1,0.19055064022541046,1,43.93288803100586,1,124.4433822631836,1,0.32857412099838257,1,13.0,1,0.11744333058595657,1,0.02025683782994747,1,0.09646302461624146,1,0.013768536038696766,1,0.42048346996307373,1,3,2.4385554790496826
real_train_000098,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h50.jpg,Happy,0,train,real:data,1.0,1.0,20e8415e85af71cca14ae21bfe5f58cbb727db17194502ee1138cb32e15e6ca5,1024,765,,,,,0.17062653601169586,1,0.8293734788894653,1,1.0,1,0.5318871736526489,1,0.5267220139503479,1,0.45657703280448914,1,0.5434229373931885,1,0.4210951030254364,1,0.22986510396003723,1,38.01572799682617,1,103.38796997070312,1,0.26051533222198486,1,15.0,1,0.3346765637397766,1,0.004003268200904131,1,0.12765629589557648,1,0.07288886606693268,1,0.3412530720233917,1,3,2.901061534881592
real_train_000099,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_h32.jpg,Happy,0,train,real:data,1.0,1.0,be94d325cdaff46762937d0c8d58488d8377e6dcf81ae32c36a6f0f712179f4c,204,148,,,,,0.0862480103969574,1,0.9137519598007202,1,0.9932432174682617,1,0.4827716052532196,1,0.5133111476898193,1,0.39324116706848145,1,0.6067588329315186,1,0.3171079158782959,1,0.16558536887168884,1,38.089561462402344,1,58.29358673095703,1,0.008832565508782864,1,7.0,1,0.37957799434661865,1,9.936407150235027e-05,1,0.1366906464099884,1,0.1224571093916893,1,0.1724960207939148,1,1,2.7306458950042725
real_train_000100,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s83.jpeg,Sad,1,train,real:data,1.0,1.0,7b540cf744342dccc608c0df12c1b6a289d9f4fe7fd9266588b7ac49a19e8924,197,256,,,,,0.06138959527015686,1,0.9386104345321655,1,0.4235406219959259,1,0.5208161473274231,1,0.6156759858131409,1,0.38081395626068115,1,0.6191860437393188,1,0.22037670016288757,1,0.13689324259757996,1,12.888642311096191,1,30.337881088256836,1,0.0,1,,0,,0,0.0,1,0.15789473056793213,1,0.9815177917480469,1,0.12277919054031372,1,1,5.448115825653076
real_train_000101,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s60.jpg,Sad,1,train,real:NewArts2,1.0,1.0,0a97353c88ef968682c4e110a4981e2c3e3524a3badf6b91605eb2d0a08ea7c6,194,259,,,,,0.37171119451522827,1,0.6282888054847717,1,0.9884169697761536,1,0.4988430440425873,1,0.4904758632183075,1,0.5011511445045471,1,0.4988488554954529,1,0.5596945881843567,1,0.19774024188518524,1,19.703060150146484,1,130.95570373535156,1,0.4346522390842438,1,16.0,1,0.7196680307388306,1,0.01870795711874962,1,0.2631579041481018,1,0.9917768836021423,1,0.5,1,3,3.652923583984375
real_train_000102,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s74.jpg,Sad,1,train,real:NewArts2,1.0,1.0,9af7a81d5b25081a96120fc55ad7bbddf54c37c6118ebdcc0585edc6669b23cb,173,291,,,,,0.15380489826202393,1,0.8461951017379761,1,1.0,1,0.5054253935813904,1,0.5043056011199951,1,0.5280898809432983,1,0.47191011905670166,1,0.4356380105018616,1,0.20993459224700928,1,21.254196166992188,1,54.426631927490234,1,0.15807826817035675,1,4.0,1,0.9383087754249573,1,0.010567506775259972,1,0.1900826394557953,1,0.9516075849533081,1,0.30760979652404785,1,0,2.615591526031494
real_train_000103,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a25.jpg,Angry,2,train,real:data,1.0,1.0,b0a1d3f1635203bcceae9713ef5005164eba0030ba5fbc20ec0538f4db2f9cf8,400,533,,,,,0.24514541029930115,1,0.7548546195030212,1,1.0,1,0.5051401257514954,1,0.5656092762947083,1,0.3887113630771637,1,0.6112886071205139,1,0.6267162561416626,1,0.20739507675170898,1,23.499061584472656,1,82.17636108398438,1,0.5376446843147278,1,18.0,1,0.7010141015052795,1,0.07972795516252518,1,0.16785714030265808,1,0.9626891016960144,1,0.4902908205986023,1,3,2.7875773906707764
real_train_000104,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s7.jpg,Sad,1,train,real:NewArts2,1.0,1.0,152b7af8af75deedae1dfa09cc045852dd90e0b21071ea35574c7cb00db9757d,640,640,,,,,0.06041259691119194,1,0.939587414264679,1,1.0,1,0.5046231746673584,1,0.4865182936191559,1,0.4804607033729553,1,0.5195392966270447,1,0.3299228250980377,1,0.05916653200984001,1,22.16796875,1,33.935546875,1,0.00012123661144869402,1,3.0,1,0.9942798614501953,1,0.0,1,0.11864406615495682,1,0.7793176770210266,1,0.12082519382238388,1,0,3.275099992752075
real_train_000105,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a68.jpg,Angry,2,train,real:NewArts2,1.0,1.0,c5536d356b5d6cb9a779c70fc917d137766d63ab1788859d0117c10c917461d8,640,640,,,,,0.04274902492761612,1,0.9572509527206421,1,0.948437511920929,1,0.5701470375061035,1,0.3091278076171875,1,0.8960593938827515,1,0.10394060611724854,1,0.6818361878395081,1,0.14888273179531097,1,9.08203125,1,19.1162109375,1,0.5634494423866272,1,3.0,1,0.9997693300247192,1,0.16850097477436066,1,0.07492795586585999,1,0.17701910436153412,1,0.13139648735523224,1,0,6.9239678382873535
real_train_000106,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f99.jpeg,Fear,3,train,real:NewArts2,1.0,1.0,88aada1f001239f273b2df96dd1853a8ee297b256643674c30adce4e8730d2de,247,204,,,,,0.112884022295475,1,0.8871159553527832,1,0.9636421203613281,1,0.4132359027862549,1,0.6036383509635925,1,0.3553094267845154,1,0.6446905732154846,1,0.35040953755378723,1,0.20526167750358582,1,19.44907569885254,1,60.72874450683594,1,0.13660337030887604,1,7.0,1,0.3954326808452606,1,0.0046439627185463905,1,0.14569535851478577,1,0.07747757434844971,1,0.22576804459095,1,1,2.6300601959228516
real_train_000107,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s64.jpeg,Sad,1,train,real:data,1.0,1.0,3abf03501ca610552d380522106bb850822cbeae20a2efbd4116d5726875d916,191,264,,,,,0.06011026352643967,1,0.9398897290229797,1,0.7987267971038818,1,0.552925169467926,1,0.4436217248439789,1,0.5968327522277832,1,0.4031672775745392,1,0.3188968598842621,1,0.18191605806350708,1,24.789783477783203,1,30.541011810302734,1,0.07390300184488297,1,7.0,1,0.976664662361145,1,0.0015468824421986938,1,0.09302325546741486,1,0.8830345273017883,1,0.12022052705287933,1,0,2.847555637359619
real_train_000108,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a6.jpg,Angry,2,train,real:NewArts2,1.0,1.0,34abed925ea814e51155b195c48a99f250d5f5912714d39911f62ba0aa671956,640,640,,,,,0.06666991859674454,1,0.9333300590515137,1,1.0,1,0.42892760038375854,1,0.5923849940299988,1,0.3412919342517853,1,0.6587080955505371,1,0.7513742446899414,1,0.21934793889522552,1,1.318359375,1,14.697265625,1,0.6945949792861938,1,2.0,1,0.9920095205307007,1,0.053703613579273224,1,0.2857142984867096,1,0.9022207856178284,1,0.5674218535423279,1,2,5.21558141708374
real_train_000109,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s80.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,2e82516c07cb7cfa1daf367daefee4fa1ab0803469e6eadef917f81640316998,260,194,,,,,0.029222838580608368,1,0.970777153968811,1,0.5732355117797852,1,0.5125143527984619,1,0.40499937534332275,1,0.719131588935852,1,0.28086838126182556,1,0.6032936573028564,1,0.12741151452064514,1,9.318001747131348,1,14.472640991210938,1,0.35888737440109253,1,11.0,1,0.7199809551239014,1,0.0005749405245296657,1,0.20930232107639313,1,0.6176143884658813,1,0.09254559874534607,1,0,4.73320198059082
real_train_000110,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f89.jpeg,Fear,3,train,real:data,1.0,1.0,93f6df55e49a43d799d09f6fe2381561aded9fd82d110b10f1c9daea6f098720,300,168,,,,,0.11307539790868759,1,0.8869246244430542,1,0.649742066860199,1,0.5089495182037354,1,0.45927438139915466,1,0.5504474639892578,1,0.4495525658130646,1,0.3718581199645996,1,0.18694284558296204,1,30.55555534362793,1,58.730159759521484,1,0.12160027772188187,1,5.0,1,0.9897959232330322,1,0.0061111110262572765,1,0.21621622145175934,1,0.1828337162733078,1,0.22615079581737518,1,0,2.922745943069458
real_train_000111,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s49.jpeg,Sad,1,train,real:data,1.0,1.0,45ca2e6037e91b00e6715e3c761e1c1c0b2f8270662b173149b68523434000dc,193,262,,,,,0.08428588509559631,1,0.9157141447067261,1,0.7700826525688171,1,0.5088552236557007,1,0.5382001996040344,1,0.4321914613246918,1,0.5678085684776306,1,0.4055060148239136,1,0.15945708751678467,1,9.09702205657959,1,24.12688446044922,1,0.05936180055141449,1,2.0,1,0.9951760768890381,1,0.0014436577912420034,1,0.2857142984867096,1,0.9863295555114746,1,0.2137206792831421,1,0,3.995408058166504
real_train_000112,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h19.jpg,Happy,0,train,real:NewArts2,1.0,1.0,f907453e6f00fca10b339e16c5de16da5dd5b42489ba70bc8e650a64752b09ea,1300,936,,,,,0.12412393093109131,1,0.8758760690689087,1,1.0,1,0.49706169962882996,1,0.6426327228546143,1,0.2750241756439209,1,0.7249758243560791,1,0.3161766231060028,1,0.17192545533180237,1,38.132808685302734,1,79.36390686035156,1,0.03615742176771164,1,16.0,1,0.19679412245750427,1,0.000845660746563226,1,0.13784846663475037,1,0.07176635414361954,1,0.24824786186218262,1,1,2.6278955936431885
real_train_000113,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s66.jpeg,Sad,1,train,real:data,1.0,1.0,10339c94b8bbb801603e1c4dcac13577b40bf705cc8a46d8d86f662ffae665b0,267,189,,,,,0.0654538944363594,1,0.9345461130142212,1,0.7526108026504517,1,0.45741528272628784,1,0.5829188227653503,1,0.3160763084888458,1,0.6839237213134766,1,0.21389587223529816,1,0.22894839942455292,1,18.62751007080078,1,44.38895797729492,1,0.09839539974927902,1,12.0,1,0.5538793206214905,1,0.0035867863334715366,1,0.13636364042758942,1,0.20956289768218994,1,0.1309077888727188,1,1,2.8481969833374023
real_train_000114,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h47.jpg,Happy,0,train,real:data,1.0,1.0,38cd48623ca1cf57bf004b368ad5bfe4088c68c54d2652c343da3653c41159f0,612,434,,,,,0.13288003206253052,1,0.8671199679374695,1,0.9884792566299438,1,0.5114337205886841,1,0.6061630249023438,1,0.3160877227783203,1,0.6839122772216797,1,0.35696810483932495,1,0.20646744966506958,1,30.157224655151367,1,60.61564254760742,1,0.09066697210073471,1,16.0,1,0.44744136929512024,1,0.0014645643532276154,1,0.19233717024326324,1,0.00639742286875844,1,0.26576006412506104,1,1,1.7570691108703613
real_train_000115,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s18.jpg,Sad,1,train,real:data,1.0,1.0,228dae1060610526be4f7165f42db2ea8346fc01c4bd8f02ef80d0e61686a2cf,273,185,,,,,0.17326997220516205,1,0.8267300128936768,1,0.8796554803848267,1,0.4812716245651245,1,0.485005259513855,1,0.5470231771469116,1,0.452976793050766,1,0.5177985429763794,1,0.36733341217041016,1,8.910009384155273,1,50.292049407958984,1,0.4630327820777893,1,16.0,1,0.7141368985176086,1,0.0670032650232315,1,0.1990291327238083,1,0.014249344356358051,1,0.4010395109653473,1,2,3.3776283264160156
real_train_000116,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f92.jpeg,Fear,3,train,real:NewArts2,1.0,1.0,9f930baa102d7437c884d0aa0571f1b5108b3aefb7e02cb8ecd38c3546b1415b,201,251,,,,,0.1616816371679306,1,0.8383183479309082,1,0.9561753273010254,1,0.47884824872016907,1,0.4435737431049347,1,0.5752114653587341,1,0.42478853464126587,1,0.7225936651229858,1,0.23794104158878326,1,16.0551815032959,1,54.90475845336914,1,0.6172612309455872,1,11.0,1,0.9153081178665161,1,0.15004658699035645,1,0.23499999940395355,1,0.9368853569030762,1,0.3233632743358612,1,2,2.2973222732543945
real_train_000117,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a80.jpg,Angry,2,train,real:NewArts2,1.0,1.0,acd85bba14f3820d918653614a4c40ee8a59e5bbb67e02a7ba47e9ef5b8e9689,194,148,,,,,0.19155754148960114,1,0.8084424734115601,1,1.0,1,0.49930834770202637,1,0.5655134916305542,1,0.3654545545578003,1,0.6345454454421997,1,0.47106170654296875,1,0.22628070414066315,1,28.907773971557617,1,98.91334533691406,1,0.2141818255186081,1,10.0,1,0.2602412700653076,1,0.03218166530132294,1,0.11173184216022491,1,0.02507413923740387,1,0.38311508297920227,1,1,2.352325916290283
real_train_000118,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f20.jpg,Fear,3,train,real:NewArts2,1.0,1.0,d6660b10095b992359af0788caaad9f5ebf1e9a0212cd01dd0349b734f919dc0,254,199,,,,,0.18964903056621552,1,0.8103509545326233,1,1.0,1,0.5029985308647156,1,0.4859258830547333,1,0.5513248443603516,1,0.44867515563964844,1,0.3885093927383423,1,0.18261943757534027,1,49.26205825805664,1,83.0926284790039,1,0.06655539572238922,1,9.0,1,0.6687005162239075,1,0.0044513908214867115,1,0.12240184843540192,1,0.1531284600496292,1,0.37929806113243103,1,0,3.1898653507232666
real_train_000119,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a89.png,Angry,2,train,real:NewArts2,1.0,1.0,c64503f21da60536fbb571cdadbe52a5d5f8fb2aa8e8846b2254d505d7cbc573,685,854,,,,,0.09879143536090851,1,0.9012085795402527,1,0.9842766523361206,1,0.5258839130401611,1,0.4918007552623749,1,0.4933381676673889,1,0.5066618323326111,1,0.4411666691303253,1,0.25901395082473755,1,11.572847366333008,1,33.28261947631836,1,0.18595999479293823,1,8.0,1,0.8664802312850952,1,0.017130207270383835,1,0.0,1,0.8585931658744812,1,0.19758287072181702,1,0,3.304795980453491
real_train_000120,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f26.jpeg,Fear,3,train,real:data,1.0,1.0,0de48779b60bb8dfbfa2935ddf387d9a28cb5cb38fb40448147f7a5233977d41,217,180,,,,,0.08266769349575043,1,0.9173322916030884,1,0.7885304689407349,1,0.5395601391792297,1,0.40304702520370483,1,0.7618457674980164,1,0.23815423250198364,1,0.5042768120765686,1,0.3612489700317383,1,2.048130989074707,1,15.873015403747559,1,0.5174976587295532,1,2.0,1,0.0,1,0.039170507341623306,1,0.7083333134651184,1,0.1033463403582573,1,0.5629288554191589,1,2,9.610692024230957
real_train_000121,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a94.jpeg,Angry,2,train,real:data,1.0,1.0,f5953617f7160971f682a60e5d0dc91d514c44e40339bcecc25f80bfbfaf4d99,265,190,,,,,0.25527307391166687,1,0.7447268962860107,1,1.0,1,0.4951458275318146,1,0.5322079062461853,1,0.45055627822875977,1,0.5494437217712402,1,0.7499709725379944,1,0.13862478733062744,1,48.46077346801758,1,139.6226348876953,1,0.951917827129364,1,11.0,1,0.8997153639793396,1,0.1632373332977295,1,0.17107942700386047,1,0.007296901661902666,1,0.5,1,3,3.356205940246582
real_train_000122,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s14.jpg,Sad,1,train,real:data,1.0,1.0,c6ccd727bfadc3fc98553eedf3b4922a1d234ac629f9c5d12b41836656b04443,479,325,,,,,0.18880359828472137,1,0.8111963868141174,1,0.9770354628562927,1,0.5514644384384155,1,0.5933809280395508,1,0.34652286767959595,1,0.653477132320404,1,0.6317595839500427,1,0.2612072229385376,1,11.241368293762207,1,64.17215728759766,1,0.47512927651405334,1,14.0,1,0.3462333679199219,1,0.15072426199913025,1,0.11783107370138168,1,0.07458826899528503,1,0.37760719656944275,1,1,3.5860729217529297
real_train_000123,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f57.jpg,Fear,3,train,real:data,1.0,1.0,bc090c803cbe33dfda1ac09c0e0d79ab46b61f044a8376c0295db0fc4c7c170c,972,841,,,,,0.02437818981707096,1,0.9756218194961548,1,1.0,1,0.4954566955566406,1,0.462014377117157,1,0.4553392231464386,1,0.5446608066558838,1,0.49090906977653503,1,0.12643291056156158,1,4.514026641845703,1,8.502028465270996,1,0.10372340679168701,1,5.0,1,0.8879508376121521,1,0.00038167377351783216,1,0.0969855859875679,1,0.7525138258934021,1,0.32305505871772766,1,0,3.308190107345581
