sample_id,image_path,label,label_id,split,source,confidence
kido_Ha_00377,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5A-636-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00378,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\110-3I-917-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00379,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-6D-1780-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00380,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\102-1C-279-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00381,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-8C-279-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00382,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\240-6E-794-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00383,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\213-8A-994-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00384,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5B-986-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00385,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\250-7H-964-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00386,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-4C-1309-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00387,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\250-6G-253-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00388,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-4E-714-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00389,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\250-7B-511-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00390,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\105-3A-501-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00391,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\206-6C-147-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00392,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-4N-1091-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00393,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\216-8A-317-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00394,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-4L-269-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00395,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-5F-1446-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00396,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\230-7B-1602-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00397,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-1I-523-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00398,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-2E-1105-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00399,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-6C-3-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00400,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\280-5B-1504-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00401,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-4D-663-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00402,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-2N-1713-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00403,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\240-5E-131-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00404,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\112-4F-116-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00405,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\207-5C-438-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00406,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\207-6D-493-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00407,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5J-1808-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00408,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\250-6G-400-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00409,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-3B-170-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00410,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\206-5D-140-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00411,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-5N-2205-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00412,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\213-8A-617-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00413,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-8B-1067-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00414,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\211-6B-347-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00415,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\250-5J-1204-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00416,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-6G-326-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00417,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-4E-351-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00418,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\205-7H-262-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00419,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\102-4C-195-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00420,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\110-3J-1328-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00421,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\214-5G-1676-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00422,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-5A-34-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00423,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-4A-1412-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00424,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\215-7Z-611-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00425,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-4H-231-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00426,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\214-5X-1853-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00427,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\230-5B-312-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00428,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\106-3E-698-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00429,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-6E-671-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00430,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-3F-1000-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00431,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\102-1D-345-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00432,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-8H-802-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00433,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\102-3C-272-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00434,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-5H-645-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00435,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\210-7B-347-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00436,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\212-7F-887-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00437,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-7X-510-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00438,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-3A-108-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00439,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\110-4Z-1051-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00440,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-5L-311-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00441,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-6D-471-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00442,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\106-4F-932-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00443,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\106-3G-1273-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00444,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\106-4B-1543-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00445,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-3A-149-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00446,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\112-4C-312-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00447,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5A-589-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00448,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\206-5A-542-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00449,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\110-4H-570-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00450,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\250-6J-827-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00451,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\103-4C-992-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00452,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-2D-1119-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00453,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\110-3I-1079-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00454,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\230-7D-577-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00455,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\112-3D-846-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00456,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\230-7C-332-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00457,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\112-3E-528-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00458,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-1E-416-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00459,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\230-8A-649-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00460,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-5B-185-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00461,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-6L-378-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00462,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-4F-644-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00463,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-1D-643-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00464,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\216-8C-1059-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00465,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\207-6C-6044-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00466,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\104-4Z-530-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00467,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-6E-643-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00468,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\214-8J-1086-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00469,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-7D-199-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00470,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\112-3C-697-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00471,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\230-7B-1570-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00472,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-6H-896-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00473,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\108-3A-1222-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00474,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5B-2118-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00475,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\250-5E-1308-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00476,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\104-2A-4-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00477,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\110-3Z-1350-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00478,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5A-1225-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00479,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\101-4E-429-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00480,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\210-7B-74-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00481,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\102-2E-256-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00482,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-6A-66-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00483,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-6A-29-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00484,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-2E-338-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00485,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\280-6F-460-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00486,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5H-481-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00487,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\140-3B-3075-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00488,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-1E-1088-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00489,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\102-2A-921-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00490,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\110-4Z-445-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00491,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\250-6J-1050-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00492,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\204-7A-609-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00493,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\110-3H-1081-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00494,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\112-3C-666-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00495,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\207-8E-666-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00496,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\109-3L-624-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00497,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\214-6M-1732-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00498,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\107-3E-782-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00499,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\206-5E-347-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00500,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\112-3C-80-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00501,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\280-6H-776-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00502,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-1E-802-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00503,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\212-5C-384-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00504,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-4F-712-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00505,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\211-7A-205-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00506,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\240-7H-272-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00507,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-4F-792-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00508,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-7D-626-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00509,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\216-8B-199-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00510,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-4C-458-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00511,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\test\Happy\103-2O-2538-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00512,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\211-7B-1454-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00513,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\104-4Z-90-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00514,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-4A-138-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00515,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\205-5Q-741-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00516,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\206-5B-882-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00517,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\106-4B-270-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00518,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\108-3B-1763-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00519,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-1A-204-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00520,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-6F-382-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00521,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\211-7C-5088-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00522,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-5L-1802-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00523,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\250-7B-220-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00524,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\120-4B-565-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00525,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\106-3D-822-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00526,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\112-3E-929-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00527,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\250-5D-1868-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00528,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\207-5C-454-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00529,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\104-2G-1087-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00530,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\230-8C-735-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00531,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-2N-2141-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00532,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\105-1Z-598-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00533,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5J-1772-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00534,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-7Q-889-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00535,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\211-7B-752-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00536,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\103-4A-139-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00537,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\214-5H-1095-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00538,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\101-1H-896-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00539,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\112-4D-859-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00540,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\280-6C-947-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00541,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\104-4B-159-F-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00542,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\212-5B-445-M-H.jpg,Happy,0,train,kido,1.0
kido_Ha_00543,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_4Class\train\Happy\112-4C-85-F-H.jpg,Happy,0,train,kido,1.0
