sample_id,image_path,orig_label,orig_label_2,split,label,label_id,confidence,source,happy_prob,sad_prob,angry_prob,fear_prob
modelv2_train_hap_004271,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-1164-F-H.jpg,Happiness,Happy,train,Happy,0,0.917903482913971,model_v2_pseudo,0.917903482913971,0.026624362915754318,0.03622147813439369,0.01925065368413925
modelv2_train_hap_004272,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-1172-F-H.jpg,Happiness,Happy,train,Happy,0,0.7688784003257751,model_v2_pseudo,0.7688784003257751,0.01960713602602482,0.1794501394033432,0.03206432983279228
modelv2_train_hap_004273,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-1466-F-H.jpg,Happiness,Happy,train,Happy,0,0.7277050018310547,model_v2_pseudo,0.7277050018310547,0.08773079514503479,0.15134452283382416,0.03321961313486099
modelv2_train_hap_004274,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-1528-F-H.jpg,Happiness,Happy,train,Happy,0,0.9741888642311096,model_v2_pseudo,0.9741888642311096,0.0048677329905331135,0.013398291543126106,0.007545100059360266
modelv2_train_hap_004275,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-1541-M-H.jpg,Happiness,Happy,train,Sad,1,0.9379259347915649,model_v2_pseudo,0.017139127478003502,0.9379259347915649,0.02508300542831421,0.019851863384246826
modelv2_train_hap_004276,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-1700-F-H.jpg,Happiness,Happy,train,Happy,0,0.9302452206611633,model_v2_pseudo,0.9302452206611633,0.017031097784638405,0.029045140370726585,0.02367856726050377
modelv2_train_hap_004277,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-1973-M-H.jpg,Happiness,Happy,train,Sad,1,0.9700124859809875,model_v2_pseudo,0.008483686484396458,0.9700124859809875,0.006606122013181448,0.01489762868732214
modelv2_train_hap_004278,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2054-F-H.jpg,Happiness,Happy,train,Happy,0,0.9111649990081787,model_v2_pseudo,0.9111649990081787,0.03695206716656685,0.03314364701509476,0.01873921789228916
modelv2_train_hap_004279,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2125-F-H.jpg,Happiness,Happy,train,Happy,0,0.5662127733230591,model_v2_pseudo,0.5662127733230591,0.2426423281431198,0.12440384924411774,0.06674104928970337
modelv2_train_hap_004280,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2145-F-H.jpg,Happiness,Happy,train,Happy,0,0.8674498796463013,model_v2_pseudo,0.8674498796463013,0.04270826652646065,0.0465744249522686,0.043267495930194855
modelv2_train_hap_004281,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-218-M-H.jpg,Happiness,Happy,train,Angry,2,0.4006752073764801,model_v2_pseudo,0.15579086542129517,0.3664880096912384,0.4006752073764801,0.07704588025808334
modelv2_train_hap_004282,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2227-M-H.jpg,Happiness,Happy,train,Happy,0,0.9476104974746704,model_v2_pseudo,0.9476104974746704,0.01925249956548214,0.023124774917960167,0.01001229789108038
modelv2_train_hap_004283,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2235-F-H.jpg,Happiness,Happy,train,Happy,0,0.8799649477005005,model_v2_pseudo,0.8799649477005005,0.033073145896196365,0.04833083599805832,0.03863116353750229
modelv2_train_hap_004284,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2247-F-H.jpg,Happiness,Happy,train,Happy,0,0.8585041761398315,model_v2_pseudo,0.8585041761398315,0.01378556527197361,0.09080634266138077,0.0369039848446846
modelv2_train_hap_004285,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2269-F-H.jpg,Happiness,Happy,train,Happy,0,0.8473101854324341,model_v2_pseudo,0.8473101854324341,0.04393526166677475,0.08518122136592865,0.023573366925120354
modelv2_train_hap_004286,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2300-F-H.jpg,Happiness,Happy,train,Happy,0,0.8370410799980164,model_v2_pseudo,0.8370410799980164,0.059214573353528976,0.04878334328532219,0.054961059242486954
modelv2_train_hap_004287,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2355-M-H.jpg,Happiness,Happy,train,Fear,3,0.41003140807151794,model_v2_pseudo,0.11242152750492096,0.0750679150223732,0.4024791121482849,0.41003140807151794
modelv2_train_hap_004288,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2377-F-H.jpg,Happiness,Happy,train,Happy,0,0.6771903038024902,model_v2_pseudo,0.6771903038024902,0.0729464516043663,0.11932240426540375,0.1305408626794815
modelv2_train_hap_004289,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-2398-F-H.jpg,Happiness,Happy,train,Fear,3,0.7138600945472717,model_v2_pseudo,0.053054191172122955,0.19994109869003296,0.03314463794231415,0.7138600945472717
modelv2_train_hap_004290,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-509-F-H.jpg,Happiness,Happy,train,Happy,0,0.5197502970695496,model_v2_pseudo,0.5197502970695496,0.07231660187244415,0.05367874726653099,0.3542543053627014
modelv2_train_hap_004291,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-519-F-H.jpg,Happiness,Happy,train,Happy,0,0.42719584703445435,model_v2_pseudo,0.42719584703445435,0.3718513250350952,0.1400812417268753,0.06087160483002663
modelv2_train_hap_004292,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-536-M-H.jpg,Happiness,Happy,train,Happy,0,0.8560389280319214,model_v2_pseudo,0.8560389280319214,0.022539300844073296,0.09771475195884705,0.023707034066319466
modelv2_train_hap_004293,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-547-F-H.jpg,Happiness,Happy,train,Happy,0,0.872735321521759,model_v2_pseudo,0.872735321521759,0.05207831412553787,0.040368035435676575,0.03481825068593025
modelv2_train_hap_004294,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-673-M-H.jpg,Happiness,Happy,train,Sad,1,0.5623990297317505,model_v2_pseudo,0.3184441030025482,0.5623990297317505,0.06848414242267609,0.050672709941864014
modelv2_train_hap_004295,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-678-M-H.jpg,Happiness,Happy,train,Happy,0,0.6068079471588135,model_v2_pseudo,0.6068079471588135,0.02675017900764942,0.3340749740600586,0.03236688673496246
modelv2_train_hap_004296,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-81-M-H.jpg,Happiness,Happy,train,Happy,0,0.8541227579116821,model_v2_pseudo,0.8541227579116821,0.05804258957505226,0.04482664167881012,0.04300792142748833
modelv2_train_hap_004297,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-834-F-H.jpg,Happiness,Happy,train,Happy,0,0.8792725205421448,model_v2_pseudo,0.8792725205421448,0.028342166915535927,0.029435377568006516,0.06294992566108704
modelv2_train_hap_004298,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-891-M-H.jpg,Happiness,Happy,train,Happy,0,0.6960573196411133,model_v2_pseudo,0.6960573196411133,0.05515149608254433,0.12966080009937286,0.11913035809993744
modelv2_train_hap_004299,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-906-F-H.jpg,Happiness,Happy,train,Happy,0,0.8179522156715393,model_v2_pseudo,0.8179522156715393,0.09516803920269012,0.0436851903796196,0.043194517493247986
modelv2_train_hap_004300,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-985-F-H.jpg,Happiness,Happy,train,Sad,1,0.619767963886261,model_v2_pseudo,0.24918361008167267,0.619767963886261,0.08027791976928711,0.050770439207553864
modelv2_train_hap_004301,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5E-2179-M-H.jpg,Happiness,Happy,train,Happy,0,0.8785321712493896,model_v2_pseudo,0.8785321712493896,0.012199299409985542,0.0825711116194725,0.026697468012571335
modelv2_train_hap_004302,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5E-2213-F-H.jpg,Happiness,Happy,train,Happy,0,0.7648209929466248,model_v2_pseudo,0.7648209929466248,0.11623326689004898,0.03958158195018768,0.07936418056488037
modelv2_train_hap_004303,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5E-362-F-H.jpg,Happiness,Happy,train,Happy,0,0.5539354681968689,model_v2_pseudo,0.5539354681968689,0.1851728856563568,0.05753936618566513,0.20335233211517334
modelv2_train_hap_004304,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5E-542-F-H.jpg,Happiness,Happy,train,Happy,0,0.8902199268341064,model_v2_pseudo,0.8902199268341064,0.025310326367616653,0.059941235929727554,0.024528540670871735
modelv2_train_hap_004305,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5E-702-F-H.jpg,Happiness,Happy,train,Happy,0,0.48645973205566406,model_v2_pseudo,0.48645973205566406,0.007917185313999653,0.3954232633113861,0.11019977927207947
modelv2_train_hap_004306,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-1199-F-H.jpg,Happiness,Happy,train,Happy,0,0.8160148859024048,model_v2_pseudo,0.8160148859024048,0.0677337720990181,0.08912449330091476,0.027126802131533623
modelv2_train_hap_004307,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-1238-F-H.jpg,Happiness,Happy,train,Happy,0,0.8285308480262756,model_v2_pseudo,0.8285308480262756,0.00976117979735136,0.027514273300766945,0.13419373333454132
modelv2_train_hap_004308,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-1446-F-H.jpg,Happiness,Happy,train,Happy,0,0.6409141421318054,model_v2_pseudo,0.6409141421318054,0.11754535138607025,0.10794532299041748,0.13359515368938446
modelv2_train_hap_004309,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-1552-F-H.jpg,Happiness,Happy,train,Happy,0,0.8798991441726685,model_v2_pseudo,0.8798991441726685,0.026508072391152382,0.04547804594039917,0.04811469092965126
modelv2_train_hap_004310,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-1619-F-H.jpg,Happiness,Happy,train,Happy,0,0.9240385890007019,model_v2_pseudo,0.9240385890007019,0.0268983393907547,0.02966349758207798,0.019399568438529968
modelv2_train_hap_004311,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-1945-M-H.jpg,Happiness,Happy,train,Happy,0,0.9248877763748169,model_v2_pseudo,0.9248877763748169,0.0060858032666146755,0.03181903436779976,0.03720744326710701
modelv2_train_hap_004312,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-2058-F-H.jpg,Happiness,Happy,train,Happy,0,0.7761813402175903,model_v2_pseudo,0.7761813402175903,0.14057879149913788,0.0463201105594635,0.036919716745615005
modelv2_train_hap_004313,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-2109-F-H.jpg,Happiness,Happy,train,Happy,0,0.8917869925498962,model_v2_pseudo,0.8917869925498962,0.03276878967881203,0.0476825088262558,0.027761656790971756
modelv2_train_hap_004314,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-2216-F-H.jpg,Happiness,Happy,train,Angry,2,0.6896091103553772,model_v2_pseudo,0.14015650749206543,0.05668466538190842,0.6896091103553772,0.11354974657297134
modelv2_train_hap_004315,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-2294-F-H.jpg,Happiness,Happy,train,Sad,1,0.6574288606643677,model_v2_pseudo,0.11770585179328918,0.6574288606643677,0.14110836386680603,0.0837569385766983
modelv2_train_hap_004316,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-2295-F-H.jpg,Happiness,Happy,train,Happy,0,0.8593676090240479,model_v2_pseudo,0.8593676090240479,0.010028788819909096,0.024481501430273056,0.10612208396196365
modelv2_train_hap_004317,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-4504-M-H.jpg,Happiness,Happy,train,Happy,0,0.9218942523002625,model_v2_pseudo,0.9218942523002625,0.0209477748721838,0.03291167691349983,0.02424631267786026
modelv2_train_hap_004318,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-646-F-H.jpg,Happiness,Happy,train,Happy,0,0.7649110555648804,model_v2_pseudo,0.7649110555648804,0.04721866548061371,0.12902316451072693,0.058847155421972275
modelv2_train_hap_004319,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-722-M-H.jpg,Happiness,Happy,train,Angry,2,0.9306291341781616,model_v2_pseudo,0.03634362667798996,0.012808005325496197,0.9306291341781616,0.02021930180490017
modelv2_train_hap_004320,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-817-F-H.jpg,Happiness,Happy,train,Angry,2,0.5121235847473145,model_v2_pseudo,0.10593642294406891,0.313944548368454,0.5121235847473145,0.06799542903900146
modelv2_train_hap_004321,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5F-871-F-H.jpg,Happiness,Happy,train,Sad,1,0.6793997287750244,model_v2_pseudo,0.011604556813836098,0.6793997287750244,0.24056445062160492,0.06843125820159912
modelv2_train_hap_004322,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5G-1025-M-H.jpg,Happiness,Happy,train,Happy,0,0.7169850468635559,model_v2_pseudo,0.7169850468635559,0.05842767283320427,0.04058112949132919,0.18400610983371735
modelv2_train_hap_004323,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5G-1762-F-H.jpg,Happiness,Happy,train,Happy,0,0.8921634554862976,model_v2_pseudo,0.8921634554862976,0.03270035609602928,0.043474458158016205,0.031661659479141235
modelv2_train_hap_004324,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5G-2005-M-H.jpg,Happiness,Happy,train,Happy,0,0.824992835521698,model_v2_pseudo,0.824992835521698,0.04347097873687744,0.058518245816230774,0.07301794737577438
modelv2_train_hap_004325,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5G-2049-F-H.jpg,Happiness,Happy,train,Sad,1,0.8307624459266663,model_v2_pseudo,0.05934279039502144,0.8307624459266663,0.06400798261165619,0.04588679224252701
modelv2_train_hap_004326,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5G-2196-F-H.jpg,Happiness,Happy,train,Happy,0,0.8734717965126038,model_v2_pseudo,0.8734717965126038,0.02862934209406376,0.02608484774827957,0.07181409746408463
modelv2_train_hap_004327,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5G-23-M-H.jpg,Happiness,Happy,train,Happy,0,0.7852526307106018,model_v2_pseudo,0.7852526307106018,0.0675523430109024,0.09438885748386383,0.05280611291527748
modelv2_train_hap_004328,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5G-833-F-H.jpg,Happiness,Happy,train,Happy,0,0.707564651966095,model_v2_pseudo,0.707564651966095,0.12575383484363556,0.15416011214256287,0.012521379627287388
modelv2_train_hap_004329,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5G-869-F-H.jpg,Happiness,Happy,train,Fear,3,0.8260447382926941,model_v2_pseudo,0.03933693468570709,0.04347014054656029,0.09114820510149002,0.8260447382926941
modelv2_train_hap_004330,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-1124-F-H.jpg,Happiness,Happy,train,Happy,0,0.9591244459152222,model_v2_pseudo,0.9591244459152222,0.006054720375686884,0.027155494317412376,0.007665290031582117
modelv2_train_hap_004331,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-1200-F-H.jpg,Happiness,Happy,train,Happy,0,0.7964276671409607,model_v2_pseudo,0.7964276671409607,0.03818188235163689,0.04684429615736008,0.11854612082242966
modelv2_train_hap_004332,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-1658-F-H.jpg,Happiness,Happy,train,Happy,0,0.7505818009376526,model_v2_pseudo,0.7505818009376526,0.0758531466126442,0.09557359665632248,0.07799145579338074
modelv2_train_hap_004333,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-1679-M-H.jpg,Happiness,Happy,train,Angry,2,0.7012565732002258,model_v2_pseudo,0.05557646602392197,0.14815260469913483,0.7012565732002258,0.09501433372497559
modelv2_train_hap_004334,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-1845-M-H.jpg,Happiness,Happy,train,Happy,0,0.6174788475036621,model_v2_pseudo,0.6174788475036621,0.1574101746082306,0.0714733824133873,0.15363764762878418
modelv2_train_hap_004335,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-1879-F-H.jpg,Happiness,Happy,train,Happy,0,0.5716227889060974,model_v2_pseudo,0.5716227889060974,0.08620811253786087,0.24003587663173676,0.10213316977024078
modelv2_train_hap_004336,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-2052-F-H.jpg,Happiness,Happy,train,Fear,3,0.3677932620048523,model_v2_pseudo,0.17706553637981415,0.15581819415092468,0.29932311177253723,0.3677932620048523
modelv2_train_hap_004337,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-2063-F-H.jpg,Happiness,Happy,train,Sad,1,0.9006133079528809,model_v2_pseudo,0.016061430796980858,0.9006133079528809,0.05917651206254959,0.024148661643266678
modelv2_train_hap_004338,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-2083-M-H.jpg,Happiness,Happy,train,Angry,2,0.8119574189186096,model_v2_pseudo,0.05362957343459129,0.093773253262043,0.8119574189186096,0.040639765560626984
modelv2_train_hap_004339,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-2177-F-H.jpg,Happiness,Happy,train,Happy,0,0.9368878602981567,model_v2_pseudo,0.9368878602981567,0.012505991384387016,0.03218301385641098,0.018423132598400116
modelv2_train_hap_004340,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-247-M-H.jpg,Happiness,Happy,train,Sad,1,0.8097085952758789,model_v2_pseudo,0.07382211089134216,0.8097085952758789,0.031142501160502434,0.08532676845788956
modelv2_train_hap_004341,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5H-41-F-H.jpg,Happiness,Happy,train,Angry,2,0.7423734664916992,model_v2_pseudo,0.10077740997076035,0.1079554632306099,0.7423734664916992,0.048893652856349945
modelv2_train_hap_004342,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5K-1161-F-H.jpg,Happiness,Happy,train,Happy,0,0.9048779606819153,model_v2_pseudo,0.9048779606819153,0.029487965628504753,0.03449768200516701,0.031136389821767807
modelv2_train_hap_004343,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5K-1739-F-H.jpg,Happiness,Happy,train,Happy,0,0.8856163620948792,model_v2_pseudo,0.8856163620948792,0.03922516107559204,0.04103271663188934,0.034125786274671555
modelv2_train_hap_004344,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5K-1971-M-H.jpg,Happiness,Happy,train,Fear,3,0.6775177717208862,model_v2_pseudo,0.030550993978977203,0.260842889547348,0.031088292598724365,0.6775177717208862
modelv2_train_hap_004345,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5K-2372-F-H.jpg,Happiness,Happy,train,Happy,0,0.6807700991630554,model_v2_pseudo,0.6807700991630554,0.034665822982788086,0.03643672913312912,0.24812732636928558
modelv2_train_hap_004346,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5L-1615-F-H.jpg,Happiness,Happy,train,Happy,0,0.8081148862838745,model_v2_pseudo,0.8081148862838745,0.050141915678977966,0.0657801628112793,0.07596307247877121
modelv2_train_hap_004347,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5L-1675-F-H.jpg,Happiness,Happy,train,Happy,0,0.8970986604690552,model_v2_pseudo,0.8970986604690552,0.009029421024024487,0.08297529816627502,0.01089668832719326
modelv2_train_hap_004348,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5L-1802-F-H.jpg,Happiness,Happy,train,Happy,0,0.9216514825820923,model_v2_pseudo,0.9216514825820923,0.018832989037036896,0.020656105130910873,0.03885938227176666
modelv2_train_hap_004349,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5L-2021-M-H.jpg,Happiness,Happy,train,Fear,3,0.7766804695129395,model_v2_pseudo,0.02618640474975109,0.17405159771442413,0.023081565275788307,0.7766804695129395
modelv2_train_hap_004350,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5L-2148-M-H.jpg,Happiness,Happy,train,Angry,2,0.8943637609481812,model_v2_pseudo,0.04655526205897331,0.033087462186813354,0.8943637609481812,0.025993522256612778
modelv2_train_hap_004351,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5L-311-F-H.jpg,Happiness,Happy,train,Happy,0,0.9004343748092651,model_v2_pseudo,0.9004343748092651,0.016159765422344208,0.05746273323893547,0.025943150743842125
modelv2_train_hap_004352,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5L-396-M-H.jpg,Happiness,Happy,train,Happy,0,0.5437101125717163,model_v2_pseudo,0.5437101125717163,0.30785587430000305,0.040861643850803375,0.10757239907979965
modelv2_train_hap_004353,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5L-4516-M-H.jpg,Happiness,Happy,train,Happy,0,0.8886895179748535,model_v2_pseudo,0.8886895179748535,0.02262585237622261,0.02627873793244362,0.06240583956241608
modelv2_train_hap_004354,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-130-M-H.jpg,Happiness,Happy,train,Sad,1,0.9369546175003052,model_v2_pseudo,0.02035704255104065,0.9369546175003052,0.013443857431411743,0.02924453094601631
modelv2_train_hap_004355,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-133-M-H.jpg,Happiness,Happy,train,Happy,0,0.6839321255683899,model_v2_pseudo,0.6839321255683899,0.18601448833942413,0.08610757440328598,0.04394584894180298
modelv2_train_hap_004356,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-1364-F-H.jpg,Happiness,Happy,train,Sad,1,0.5048753619194031,model_v2_pseudo,0.3918692171573639,0.5048753619194031,0.048063550144433975,0.05519187077879906
modelv2_train_hap_004357,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-1613-M-H.jpg,Happiness,Happy,train,Happy,0,0.5806348919868469,model_v2_pseudo,0.5806348919868469,0.0388299897313118,0.34599074721336365,0.03454435616731644
modelv2_train_hap_004358,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-1757-F-H.jpg,Happiness,Happy,train,Happy,0,0.7474880814552307,model_v2_pseudo,0.7474880814552307,0.037962935864925385,0.047388918697834015,0.16716009378433228
modelv2_train_hap_004359,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-2024-M-H.jpg,Happiness,Happy,train,Happy,0,0.8856590390205383,model_v2_pseudo,0.8856590390205383,0.03599950671195984,0.024492409080266953,0.05384909734129906
modelv2_train_hap_004360,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-2073-F-H.jpg,Happiness,Happy,train,Happy,0,0.5143142938613892,model_v2_pseudo,0.5143142938613892,0.040904879570007324,0.22566600143909454,0.21911482512950897
modelv2_train_hap_004361,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-2204-F-H.jpg,Happiness,Happy,train,Happy,0,0.878804087638855,model_v2_pseudo,0.878804087638855,0.03358319774270058,0.07445535808801651,0.013157369568943977
modelv2_train_hap_004362,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-232-F-H.jpg,Happiness,Happy,train,Happy,0,0.8948556780815125,model_v2_pseudo,0.8948556780815125,0.026560796424746513,0.057055480778217316,0.02152799628674984
modelv2_train_hap_004363,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-307-F-H.jpg,Happiness,Happy,train,Happy,0,0.8975509405136108,model_v2_pseudo,0.8975509405136108,0.025857971981167793,0.052402544766664505,0.02418857254087925
modelv2_train_hap_004364,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-935-F-H.jpg,Happiness,Happy,train,Happy,0,0.941604733467102,model_v2_pseudo,0.941604733467102,0.008293505758047104,0.036782603710889816,0.013319124467670918
modelv2_train_hap_004365,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5M-95-M-H.jpg,Happiness,Happy,train,Happy,0,0.8256139159202576,model_v2_pseudo,0.8256139159202576,0.09283429384231567,0.04909222200512886,0.03245961666107178
modelv2_train_hap_004366,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5N-1510-F-H.jpg,Happiness,Happy,train,Happy,0,0.8582130670547485,model_v2_pseudo,0.8582130670547485,0.016723740845918655,0.09440458565950394,0.030658630654215813
modelv2_train_hap_004367,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5N-1518-M-H.jpg,Happiness,Happy,train,Fear,3,0.5387442111968994,model_v2_pseudo,0.40776851773262024,0.016065096482634544,0.03742223605513573,0.5387442111968994
modelv2_train_hap_004368,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5N-1663-F-H.jpg,Happiness,Happy,train,Happy,0,0.7858548760414124,model_v2_pseudo,0.7858548760414124,0.009338738396763802,0.16346070170402527,0.04134568199515343
modelv2_train_hap_004369,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5N-2153-F-H.jpg,Happiness,Happy,train,Happy,0,0.9282420873641968,model_v2_pseudo,0.9282420873641968,0.014086206443607807,0.02840733341872692,0.029264405369758606
