sample_id,image_path,orig_label,orig_label_2,split,label,label_id,confidence,source,happy_prob,sad_prob,angry_prob,fear_prob
model_train_sad_006830,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-3C-978-M-S.jpg,Sadness,Sad,train,Sad,1,0.824984073638916,model_pseudo,0.004696497227996588,0.824984073638916,0.035138484090566635,0.1351809799671173
model_train_sad_006831,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-167-F-S.jpg,Sadness,Sad,train,Sad,1,0.9237345457077026,model_pseudo,0.026759138330817223,0.9237345457077026,0.018083354458212852,0.03142296150326729
model_train_sad_006832,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-1670-F-S.jpg,Sadness,Sad,train,Sad,1,0.8172386884689331,model_pseudo,0.043934185057878494,0.8172386884689331,0.0739782452583313,0.064848892390728
model_train_sad_006833,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-1671-M-S.jpg,Sadness,Sad,train,Sad,1,0.7087317109107971,model_pseudo,0.00879273097962141,0.7087317109107971,0.0841292217373848,0.19834639132022858
model_train_sad_006834,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-201-M-S.jpg,Sadness,Sad,train,Sad,1,0.38955721259117126,model_pseudo,0.0707780197262764,0.38955721259117126,0.3374035060405731,0.20226122438907623
model_train_sad_006835,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-2879-F-S.jpg,Sadness,Sad,train,Sad,1,0.7136873602867126,model_pseudo,0.06239430606365204,0.7136873602867126,0.07652807235717773,0.14739027619361877
model_train_sad_006836,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-402-F-S.jpg,Sadness,Sad,train,Sad,1,0.7251836657524109,model_pseudo,0.045922860503196716,0.7251836657524109,0.19358769059181213,0.03530582785606384
model_train_sad_006837,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-616-M-S.jpg,Sadness,Sad,train,Fear,3,0.9317104816436768,model_pseudo,0.0075056408531963825,0.025127356871962547,0.035656511783599854,0.9317104816436768
model_train_sad_006838,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-657-F-S.jpg,Sadness,Sad,train,Sad,1,0.693276047706604,model_pseudo,0.15976880490779877,0.693276047706604,0.04820356145501137,0.09875158220529556
model_train_sad_006839,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-687-F-S.jpg,Sadness,Sad,train,Happy,0,0.526493489742279,model_pseudo,0.526493489742279,0.3246054947376251,0.06280265003442764,0.08609835803508759
model_train_sad_006840,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-818-F-S.jpg,Sadness,Sad,train,Sad,1,0.8181754946708679,model_pseudo,0.0700671374797821,0.8181754946708679,0.03062128834426403,0.08113602548837662
model_train_sad_006841,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4A-960-F-S.jpg,Sadness,Sad,train,Sad,1,0.867360532283783,model_pseudo,0.07784002274274826,0.867360532283783,0.027739392593503,0.02706008218228817
model_train_sad_006842,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4B-1184-F-S.jpg,Sadness,Sad,train,Happy,0,0.4250139892101288,model_pseudo,0.4250139892101288,0.39209750294685364,0.10408609360456467,0.07880235463380814
model_train_sad_006843,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4B-1653-M-S.jpg,Sadness,Sad,train,Angry,2,0.9681025743484497,model_pseudo,0.007407608907669783,0.014503885060548782,0.9681025743484497,0.009985920041799545
model_train_sad_006844,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4B-323-M-S.jpg,Sadness,Sad,train,Fear,3,0.9534212350845337,model_pseudo,0.004813922569155693,0.02099321223795414,0.020771624520421028,0.9534212350845337
model_train_sad_006845,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4B-337-F-S.jpg,Sadness,Sad,train,Fear,3,0.9612025618553162,model_pseudo,0.012818392366170883,0.014160402119159698,0.011818602681159973,0.9612025618553162
model_train_sad_006846,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4B-565-M-S.jpg,Sadness,Sad,train,Angry,2,0.9882768988609314,model_pseudo,0.0005751281278207898,0.005282290745526552,0.9882768988609314,0.005865705665200949
model_train_sad_006847,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4B-675-F-S.jpg,Sadness,Sad,train,Sad,1,0.5694998502731323,model_pseudo,0.0319540910422802,0.5694998502731323,0.04697050154209137,0.3515755534172058
model_train_sad_006848,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4B-861-F-S.jpg,Sadness,Sad,train,Angry,2,0.9846593141555786,model_pseudo,0.0031505802180618048,0.006541016511619091,0.9846593141555786,0.00564906420186162
model_train_sad_006849,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4B-87-F-S.jpg,Sadness,Sad,train,Sad,1,0.7353066802024841,model_pseudo,0.09675663709640503,0.7353066802024841,0.030442943796515465,0.13749374449253082
model_train_sad_006850,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-1169-F-S.jpg,Sadness,Sad,train,Sad,1,0.71461021900177,model_pseudo,0.01989917643368244,0.71461021900177,0.1021188497543335,0.163371741771698
model_train_sad_006851,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-1238-M-S.jpg,Sadness,Sad,train,Angry,2,0.9754714965820312,model_pseudo,0.0028273065108805895,0.009527855552732944,0.9754714965820312,0.01217328105121851
model_train_sad_006852,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-1665-F-S.jpg,Sadness,Sad,train,Fear,3,0.6439719796180725,model_pseudo,0.10545109212398529,0.12502643465995789,0.12555044889450073,0.6439719796180725
model_train_sad_006853,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-1873-M-S.jpg,Sadness,Sad,train,Angry,2,0.7249736785888672,model_pseudo,0.08094212412834167,0.06381721794605255,0.7249736785888672,0.13026699423789978
model_train_sad_006854,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-2008-F-S.jpg,Sadness,Sad,train,Sad,1,0.5719836950302124,model_pseudo,0.2590565085411072,0.5719836950302124,0.12406276166439056,0.044897012412548065
model_train_sad_006855,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-581-M-S.jpg,Sadness,Sad,train,Sad,1,0.7291844487190247,model_pseudo,0.037094831466674805,0.7291844487190247,0.14672227203845978,0.08699847012758255
model_train_sad_006856,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-650-F-S.jpg,Sadness,Sad,train,Sad,1,0.6378888487815857,model_pseudo,0.09700244665145874,0.6378888487815857,0.15071119368076324,0.11439748853445053
model_train_sad_006857,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-767-M-S.jpg,Sadness,Sad,train,Angry,2,0.9517320394515991,model_pseudo,0.006085423287004232,0.024041729047894478,0.9517320394515991,0.018140824511647224
model_train_sad_006858,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-4C-934-M-S.jpg,Sadness,Sad,train,Fear,3,0.7973112463951111,model_pseudo,0.0183314960449934,0.12484948337078094,0.05950785055756569,0.7973112463951111
model_train_sad_006859,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-14-M-S.jpg,Sadness,Sad,train,Happy,0,0.3353687524795532,model_pseudo,0.3353687524795532,0.2160760462284088,0.2926952838897705,0.15585988759994507
model_train_sad_006860,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-16-F-S.jpg,Sadness,Sad,train,Sad,1,0.9459272027015686,model_pseudo,0.019786866381764412,0.9459272027015686,0.010365349240601063,0.023920588195323944
model_train_sad_006861,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-266-M-S.jpg,Sadness,Sad,train,Sad,1,0.854530930519104,model_pseudo,0.04781469702720642,0.854530930519104,0.037350066006183624,0.06030432879924774
model_train_sad_006862,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-3075-F-S.jpg,Sadness,Sad,train,Fear,3,0.7118136286735535,model_pseudo,0.09211239963769913,0.12714768946170807,0.06892625987529755,0.7118136286735535
model_train_sad_006863,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-31-M-S.jpg,Sadness,Sad,train,Sad,1,0.5970752239227295,model_pseudo,0.04375357925891876,0.5970752239227295,0.31184932589530945,0.04732191935181618
model_train_sad_006864,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-3154-F-S.jpg,Sadness,Sad,train,Angry,2,0.5339500904083252,model_pseudo,0.007822048850357533,0.08690110594034195,0.5339500904083252,0.371326744556427
model_train_sad_006865,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-36-F-S.jpg,Sadness,Sad,train,Angry,2,0.984534502029419,model_pseudo,0.002082865685224533,0.0037469291128218174,0.984534502029419,0.009635735303163528
model_train_sad_006866,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-372-M-S.jpg,Sadness,Sad,train,Sad,1,0.7209010720252991,model_pseudo,0.08970075100660324,0.7209010720252991,0.1284145712852478,0.060983650386333466
model_train_sad_006867,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-391-M-S.jpg,Sadness,Sad,train,Fear,3,0.7107425332069397,model_pseudo,0.027483299374580383,0.19227547943592072,0.06949868053197861,0.7107425332069397
model_train_sad_006868,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-420-M-S.jpg,Sadness,Sad,train,Fear,3,0.41338860988616943,model_pseudo,0.034367140382528305,0.2746870815753937,0.27755722403526306,0.41338860988616943
model_train_sad_006869,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-421-F-S.jpg,Sadness,Sad,train,Angry,2,0.9366075992584229,model_pseudo,0.00942343007773161,0.025715790688991547,0.9366075992584229,0.028253134340047836
model_train_sad_006870,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-422-F-S.jpg,Sadness,Sad,train,Sad,1,0.5750715732574463,model_pseudo,0.08080272376537323,0.5750715732574463,0.10738765448331833,0.23673801124095917
model_train_sad_006871,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-502-M-S.jpg,Sadness,Sad,train,Fear,3,0.9965908527374268,model_pseudo,0.0002817600907292217,0.000430896645411849,0.0026965029537677765,0.9965908527374268
model_train_sad_006872,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-530-M-S.jpg,Sadness,Sad,train,Sad,1,0.5159165263175964,model_pseudo,0.28817930817604065,0.5159165263175964,0.09345832467079163,0.10244584828615189
model_train_sad_006873,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-531-M-S.jpg,Sadness,Sad,train,Happy,0,0.9136843085289001,model_pseudo,0.9136843085289001,0.04847503826022148,0.020719090476632118,0.01712149567902088
model_train_sad_006874,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-557-M-S.jpg,Sadness,Sad,train,Angry,2,0.9781544804573059,model_pseudo,0.004248418845236301,0.009262586943805218,0.9781544804573059,0.008334548212587833
model_train_sad_006875,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-577-M-S.jpg,Sadness,Sad,train,Fear,3,0.47161465883255005,model_pseudo,0.2914435565471649,0.17933863401412964,0.057603172957897186,0.47161465883255005
model_train_sad_006876,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-596-F-S.jpg,Sadness,Sad,train,Sad,1,0.7743982672691345,model_pseudo,0.11535808444023132,0.7743982672691345,0.04991398751735687,0.060329604893922806
model_train_sad_006877,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-600-F-S.jpg,Sadness,Sad,train,Fear,3,0.4149017035961151,model_pseudo,0.1623472422361374,0.3704874813556671,0.05226355791091919,0.4149017035961151
model_train_sad_006878,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-744-F-S.jpg,Sadness,Sad,train,Sad,1,0.7484438419342041,model_pseudo,0.0841042771935463,0.7484438419342041,0.09495845437049866,0.07249345630407333
model_train_sad_006879,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-774-F-S.jpg,Sadness,Sad,train,Fear,3,0.9873319268226624,model_pseudo,0.0015519665321335196,0.003032954642549157,0.008083113469183445,0.9873319268226624
model_train_sad_006880,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-806-F-S.jpg,Sadness,Sad,train,Happy,0,0.48249322175979614,model_pseudo,0.48249322175979614,0.3867683708667755,0.0682867243885994,0.06245167925953865
model_train_sad_006881,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-821-F-S.jpg,Sadness,Sad,train,Sad,1,0.4386274516582489,model_pseudo,0.14622479677200317,0.4386274516582489,0.35953983664512634,0.05560791492462158
model_train_sad_006882,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-4C-131-M-S.jpg,Sadness,Sad,train,Sad,1,0.4986516833305359,model_pseudo,0.028305783867836,0.4986516833305359,0.2790200412273407,0.19402240216732025
model_train_sad_006883,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-107-F-S.jpg,Sadness,Sad,train,Happy,0,0.8900097608566284,model_pseudo,0.8900097608566284,0.06251516193151474,0.021906252950429916,0.02556878887116909
model_train_sad_006884,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1121-M-S.jpg,Sadness,Sad,train,Fear,3,0.6280578970909119,model_pseudo,0.03430045396089554,0.233443945646286,0.10419776290655136,0.6280578970909119
model_train_sad_006885,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1211-F-S.jpg,Sadness,Sad,train,Fear,3,0.992377519607544,model_pseudo,0.0015502978349104524,0.003443581983447075,0.0026285091880708933,0.992377519607544
model_train_sad_006886,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1307-M-S.jpg,Sadness,Sad,train,Sad,1,0.9501314759254456,model_pseudo,0.019521839916706085,0.9501314759254456,0.013400035910308361,0.016946664080023766
model_train_sad_006887,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1357-M-S.jpg,Sadness,Sad,train,Sad,1,0.8439035415649414,model_pseudo,0.05344482138752937,0.8439035415649414,0.03935280442237854,0.06329889595508575
model_train_sad_006888,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1360-F-S.jpg,Sadness,Sad,train,Sad,1,0.6634889245033264,model_pseudo,0.25711923837661743,0.6634889245033264,0.029284073039889336,0.05010775104165077
model_train_sad_006889,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1378-F-S.jpg,Sadness,Sad,train,Angry,2,0.8236213326454163,model_pseudo,0.08122386783361435,0.04193751886487007,0.8236213326454163,0.05321724712848663
model_train_sad_006890,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1415-M-S.jpg,Sadness,Sad,train,Fear,3,0.5484066009521484,model_pseudo,0.10985598713159561,0.2660004198551178,0.07573700696229935,0.5484066009521484
model_train_sad_006891,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1417-F-S.jpg,Sadness,Sad,train,Angry,2,0.9534850716590881,model_pseudo,0.010415809229016304,0.01718185842037201,0.9534850716590881,0.018917202949523926
model_train_sad_006892,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1450-M-S.jpg,Sadness,Sad,train,Sad,1,0.8296096324920654,model_pseudo,0.041922178119421005,0.8296096324920654,0.04448709264397621,0.08398111909627914
model_train_sad_006893,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1453-M-S.jpg,Sadness,Sad,train,Sad,1,0.5978476405143738,model_pseudo,0.02637249045073986,0.5978476405143738,0.046085573732852936,0.32969430088996887
model_train_sad_006894,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1471-M-S.jpg,Sadness,Sad,train,Angry,2,0.9709025621414185,model_pseudo,0.0031897223088890314,0.008791371248662472,0.9709025621414185,0.017116360366344452
model_train_sad_006895,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1483-F-S.jpg,Sadness,Sad,train,Sad,1,0.7187413573265076,model_pseudo,0.07380163669586182,0.7187413573265076,0.12301231920719147,0.08444466441869736
model_train_sad_006896,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1485-M-S.jpg,Sadness,Sad,train,Happy,0,0.5256818532943726,model_pseudo,0.5256818532943726,0.35538801550865173,0.05373569577932358,0.06519448012113571
model_train_sad_006897,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1509-M-S.jpg,Sadness,Sad,train,Sad,1,0.6850895881652832,model_pseudo,0.1970410794019699,0.6850895881652832,0.03926994651556015,0.07859942317008972
model_train_sad_006898,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1512-F-S.jpg,Sadness,Sad,train,Sad,1,0.5558110475540161,model_pseudo,0.34989625215530396,0.5558110475540161,0.021962665021419525,0.07233011722564697
model_train_sad_006899,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1536-F-S.jpg,Sadness,Sad,train,Angry,2,0.9099527597427368,model_pseudo,0.01709797792136669,0.05139344558119774,0.9099527597427368,0.021555736660957336
model_train_sad_006900,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1544-M-S.jpg,Sadness,Sad,train,Sad,1,0.8720471858978271,model_pseudo,0.05529040843248367,0.8720471858978271,0.03024592436850071,0.042416516691446304
model_train_sad_006901,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-155-M-S.jpg,Sadness,Sad,train,Angry,2,0.8977080583572388,model_pseudo,0.029742484912276268,0.04451737180352211,0.8977080583572388,0.02803207002580166
model_train_sad_006902,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1558-M-S.jpg,Sadness,Sad,train,Fear,3,0.4695126712322235,model_pseudo,0.14644058048725128,0.27200061082839966,0.11204616725444794,0.4695126712322235
model_train_sad_006903,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-1801-M-S.jpg,Sadness,Sad,train,Fear,3,0.6879657506942749,model_pseudo,0.0658702701330185,0.21615786850452423,0.03000606596469879,0.6879657506942749
model_train_sad_006904,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-216-M-S.jpg,Sadness,Sad,train,Sad,1,0.8455453515052795,model_pseudo,0.04117407649755478,0.8455453515052795,0.05256100371479988,0.06071959435939789
model_train_sad_006905,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-24-M-S.jpg,Sadness,Sad,train,Sad,1,0.8054656982421875,model_pseudo,0.0942356288433075,0.8054656982421875,0.0372878797352314,0.0630108118057251
model_train_sad_006906,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-251-F-S.jpg,Sadness,Sad,train,Happy,0,0.7045185565948486,model_pseudo,0.7045185565948486,0.1565387099981308,0.0808366909623146,0.05810604244470596
model_train_sad_006907,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-38-M-S.jpg,Sadness,Sad,train,Angry,2,0.36513805389404297,model_pseudo,0.20848330855369568,0.26343461871147156,0.36513805389404297,0.1629439741373062
model_train_sad_006908,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-522-F-S.jpg,Sadness,Sad,train,Happy,0,0.7065727114677429,model_pseudo,0.7065727114677429,0.16928423941135406,0.054917264729738235,0.06922567635774612
model_train_sad_006909,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-526-F-S.jpg,Sadness,Sad,train,Angry,2,0.6195634007453918,model_pseudo,0.0487205870449543,0.27661779522895813,0.6195634007453918,0.0550982840359211
model_train_sad_006910,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-531-F-S.jpg,Sadness,Sad,train,Fear,3,0.510108232498169,model_pseudo,0.11588479578495026,0.3058209717273712,0.06818605959415436,0.510108232498169
model_train_sad_006911,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-537-F-S.jpg,Sadness,Sad,train,Angry,2,0.7033162117004395,model_pseudo,0.057377055287361145,0.11177872121334076,0.7033162117004395,0.12752801179885864
model_train_sad_006912,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-566-F-S.jpg,Sadness,Sad,train,Sad,1,0.5195872783660889,model_pseudo,0.1890612095594406,0.5195872783660889,0.23203249275684357,0.05931900441646576
model_train_sad_006913,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-60-M-S.jpg,Sadness,Sad,train,Sad,1,0.6714161038398743,model_pseudo,0.1523711383342743,0.6714161038398743,0.07533324509859085,0.10087952017784119
model_train_sad_006914,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-619-M-S.jpg,Sadness,Sad,train,Angry,2,0.986839771270752,model_pseudo,0.0028443827759474516,0.004485947545617819,0.986839771270752,0.00582986930385232
model_train_sad_006915,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-702-F-S.jpg,Sadness,Sad,train,Angry,2,0.9858976602554321,model_pseudo,0.0023158511612564325,0.0037646854761987925,0.9858976602554321,0.008021732792258263
model_train_sad_006916,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-712-F-S.jpg,Sadness,Sad,train,Sad,1,0.5665330290794373,model_pseudo,0.056631285697221756,0.5665330290794373,0.10157426446676254,0.27526143193244934
model_train_sad_006917,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-713-M-S.jpg,Sadness,Sad,train,Fear,3,0.9732947945594788,model_pseudo,0.005978128872811794,0.006687949877232313,0.01403910294175148,0.9732947945594788
model_train_sad_006918,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-772-F-S.jpg,Sadness,Sad,train,Sad,1,0.4605545699596405,model_pseudo,0.2053947150707245,0.4605545699596405,0.19980193674564362,0.1342487782239914
model_train_sad_006919,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-832-M-S.jpg,Sadness,Sad,train,Happy,0,0.5225178003311157,model_pseudo,0.5225178003311157,0.3237738013267517,0.04555995762348175,0.10814842581748962
model_train_sad_006920,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\199-4A-883-M-S.jpg,Sadness,Sad,train,Angry,2,0.6194136738777161,model_pseudo,0.07008348405361176,0.23759964108467102,0.6194136738777161,0.07290316373109818
model_train_sad_006921,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-121-F-S.jpg,Sadness,Sad,train,Angry,2,0.9735473990440369,model_pseudo,0.004300556145608425,0.014848463237285614,0.9735473990440369,0.007303562015295029
model_train_sad_006922,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-194-M-S.jpg,Sadness,Sad,train,Angry,2,0.9190986752510071,model_pseudo,0.012954269535839558,0.055332209914922714,0.9190986752510071,0.012614757753908634
model_train_sad_006923,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-51-M-S.jpg,Sadness,Sad,train,Angry,2,0.7136037945747375,model_pseudo,0.05461055040359497,0.1330561488866806,0.7136037945747375,0.09872948378324509
model_train_sad_006924,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-610-F-S.jpg,Sadness,Sad,train,Sad,1,0.8736138343811035,model_pseudo,0.04580396041274071,0.8736138343811035,0.03997190669178963,0.04061035439372063
model_train_sad_006925,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-640-F-S.jpg,Sadness,Sad,train,Sad,1,0.7085645794868469,model_pseudo,0.06633299589157104,0.7085645794868469,0.12045798450708389,0.10464449226856232
model_train_sad_006926,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-775-F-S.jpg,Sadness,Sad,train,Fear,3,0.9883453845977783,model_pseudo,0.002550804754719138,0.0015839386032894254,0.007519877050071955,0.9883453845977783
model_train_sad_006927,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-874-M-S.jpg,Sadness,Sad,train,Fear,3,0.8468387126922607,model_pseudo,0.007671126630157232,0.12343569844961166,0.02205454371869564,0.8468387126922607
model_train_sad_006928,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-884-M-S.jpg,Sadness,Sad,train,Sad,1,0.5415900945663452,model_pseudo,0.0755775049328804,0.5415900945663452,0.10103805363178253,0.28179430961608887
model_train_sad_006929,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-998-F-S.jpg,Sadness,Sad,train,Sad,1,0.4746825397014618,model_pseudo,0.41378578543663025,0.4746825397014618,0.04319985583424568,0.06833182275295258
model_train_sad_006930,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-7D-256-F-S.jpg,Sadness,Sad,train,Fear,3,0.8955801129341125,model_pseudo,0.03320910409092903,0.031772274523973465,0.03943847492337227,0.8955801129341125
model_train_sad_006931,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-7D-288-F-S.jpg,Sadness,Sad,train,Angry,2,0.9954562187194824,model_pseudo,0.0006067131762392819,0.0018234929302707314,0.9954562187194824,0.002113535301759839
model_train_sad_006932,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-7D-299-F-S.jpg,Sadness,Sad,train,Sad,1,0.5149533152580261,model_pseudo,0.38404902815818787,0.5149533152580261,0.06501180678606033,0.035985857248306274
