sample_id,image_path,label,label_id,split,source,confidence
qwen_1_001351,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6C-502-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001352,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6E-1993-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001353,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6F-1736-F-H.jpg,Sad,1,train,qwen,1.0
qwen_1_001354,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6G-231-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001355,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6G-3010-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001356,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6L-60-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001357,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6Q-1767-F-H.jpg,Sad,1,val,qwen,1.0
qwen_1_001358,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7A-1294-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001359,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7B-228-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001360,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7C-418-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001361,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7G-1117-F-S.jpg,Sad,1,val,qwen,1.0
qwen_1_001362,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7G-1174-F-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001363,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7K-117-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001364,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7K-1258-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001365,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7K-1927-F-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001366,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7K-908-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001367,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7L-300-F-S.jpg,Sad,1,val,qwen,1.0
qwen_1_001368,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8B-276-M-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001369,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8B-2954-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001370,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8F-1150-F-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001371,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8H-1020-F-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001372,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8K-399-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001373,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8L-2012-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001374,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8L-817-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001375,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8L-844-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001376,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5A-2074-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001377,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5A-928-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001378,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5B-906-F-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001379,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5F-2058-F-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001380,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5G-869-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001381,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5K-1161-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001382,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5K-1525-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001383,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5K-1971-M-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001384,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5L-396-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001385,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5M-133-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001386,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6B-466-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001387,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6B-629-F-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001388,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6E-1433-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001389,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6E-404-M-S.jpg,Sad,1,val,qwen,1.0
qwen_1_001390,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6F-1498-F-S.jpg,Sad,1,val,qwen,1.0
qwen_1_001391,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6F-179-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001392,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6F-832-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001393,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6G-468-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001394,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6H-1274-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001395,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6H-1387-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001396,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6K-4049-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001397,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6M-754-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001398,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6M-994-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001399,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6N-1426-M-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001400,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7B-1514-M-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001401,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7C-118-F-S.jpg,Sad,1,val,qwen,1.0
qwen_1_001402,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7E-1-F-S.jpg,Sad,1,test,qwen,1.0
qwen_1_001403,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7K-1645-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001404,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7Q-1981-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001405,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7Q-969-F-S.jpg,Sad,1,val,qwen,1.0
qwen_1_001406,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-8D-3665-F-S.jpg,Sad,1,train,qwen,1.0
qwen_1_001407,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-8K-809-M-S.jpg,Sad,1,train,qwen,1.0
kaggle_2_001408,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a1.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001409,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a10.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001410,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a100.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001411,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a101.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001412,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a102.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001413,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a103.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001414,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a104.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001415,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a105.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001416,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a106.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001417,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a107.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001418,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a108.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001419,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a109.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001420,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a11.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001421,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a110.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001422,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a111.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001423,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a112.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001424,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a113.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001425,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a114.webp,Angry,2,train,kaggle,1.0
kaggle_2_001426,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a115.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001427,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a116.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001428,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a117.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001429,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a118.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001430,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a119.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001431,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a12.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001432,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a120.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001433,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a13.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001434,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a14.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001435,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a15.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001436,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a16.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001437,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a17.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001438,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a18.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001439,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a19.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001440,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a2.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001441,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a20.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001442,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a21.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001443,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a22.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001444,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a23.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001445,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a24.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001446,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a25.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001447,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a26.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001448,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a27.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001449,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a28.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001450,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a29.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001451,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a3.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001452,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a30.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001453,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a31.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001454,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a32.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001455,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a33.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001456,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a34.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001457,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a35.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001458,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a36.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001459,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a37.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001460,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a38.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001461,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a39.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001462,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a4.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001463,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a40.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001464,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a41.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001465,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a42.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001466,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a43.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001467,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a44.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001468,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a45.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001469,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a46.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001470,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a47.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001471,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a48.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001472,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a49.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001473,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a5.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001474,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a50.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001475,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a51.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001476,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a52.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001477,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a53.png,Angry,2,train,kaggle,1.0
kaggle_2_001478,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a54.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001479,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a55.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001480,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a56.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001481,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a57.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001482,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a58.webp,Angry,2,train,kaggle,1.0
kaggle_2_001483,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a59.webp,Angry,2,train,kaggle,1.0
kaggle_2_001484,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a6.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001485,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a60.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001486,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a61.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001487,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a62.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001488,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a63.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001489,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a64.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001490,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a65.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001491,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a66.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001492,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a67.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001493,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a68.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001494,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a69.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001495,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a7.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001496,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a70.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001497,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a71.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001498,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a72.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001499,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a73.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001500,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a74.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001501,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a75.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001502,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a76.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001503,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a77.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001504,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a78.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001505,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a79.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001506,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a8.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001507,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a80.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001508,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a81.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001509,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a82.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001510,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a83.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001511,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a84.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001512,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a85.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001513,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a86.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001514,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a87.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001515,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a88.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001516,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a89.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001517,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a9.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001518,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a90.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001519,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a91.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001520,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a92.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001521,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a93.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001522,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a94.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001523,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a95.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001524,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a96.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001525,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a97.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001526,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a98.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001527,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a99.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001528,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a1.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001529,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a10.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001530,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a11.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001531,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a12.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001532,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a13.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001533,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a14.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001534,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a15.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001535,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a16.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001536,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a17.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001537,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a18.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001538,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a19.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001539,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a2.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001540,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a20.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001541,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a21.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001542,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a22.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001543,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a23.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001544,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a24.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001545,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a25.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001546,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a26.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001547,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a27.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001548,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a28.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001549,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a29.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001550,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a3.png,Angry,2,train,kaggle,1.0
kaggle_2_001551,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a30.jpg,Angry,2,train,kaggle,1.0
kaggle_2_001552,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a31.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001553,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a32.jpeg,Angry,2,train,kaggle,1.0
kaggle_2_001554,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a33.jpeg,Angry,2,train,kaggle,1.0
