sample_id,image_path,label,label_id,split,source,confidence
siglip_An_00171_206-5E-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\206-5E-373-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00172_110-4H-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\110-4H-988-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00173_102-4A-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\102-4A-313-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00174_101-1I-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-1I-701-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00175_214-5E-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\214-5E-1204-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00176_207-5C-6,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\207-5C-698-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00177_108-3K-2,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\108-3K-2043-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00178_211-6C-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\211-6C-38-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00179_101-2G-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-2G-995-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00180_101-2H-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-2H-1084-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00181_205-6G-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-6G-833-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00182_106-4B-6,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\106-4B-638-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00183_205-8F-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-8F-592-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00184_101-2E-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-2E-47-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00185_211-7C-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\211-7C-5142-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00186_214-8C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\214-8C-469-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00187_205-7C-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-7C-340-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00188_250-5K-2,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-5K-2269-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00189_214-5O-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\214-5O-1806-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00190_112-3G-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\112-3G-961-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00191_106-3H-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\106-3H-792-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00192_280-6F-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\280-6F-460-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00193_102-1D-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\102-1D-962-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00194_102-4C-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\102-4C-115-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00195_250-8C-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-8C-525-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00196_207-5C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\207-5C-454-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00197_110-3Z-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\110-3Z-888-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00198_101-1E-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\101-1E-497-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00199_214-6A-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\214-6A-902-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00200_250-8L-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-8L-1848-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00201_102-1C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\102-1C-453-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00202_280-5B-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\280-5B-906-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00203_250-5B-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\250-5B-3012-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00204_280-6A-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\280-6A-410-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00205_205-5H-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-5H-1355-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00206_112-3G-6,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\112-3G-600-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00207_105-2D-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\105-2D-1294-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00208_112-4F-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\112-4F-437-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00209_250-7C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-7C-418-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00210_104-4Z-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\104-4Z-951-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00211_230-5G-2,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\230-5G-241-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00212_107-3F-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\107-3F-13-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00213_106-3D-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\106-3D-709-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00214_102-1C-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\102-1C-358-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00215_102-1D-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\102-1D-381-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00216_214-5G-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\214-5G-578-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00217_250-6H-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-6H-746-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00218_104-2C-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\104-2C-87-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00219_215-8Z-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\215-8Z-506-F-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00220_214-7O-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\214-7O-1890-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00221_108-3D-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\108-3D-1870-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00222_102-1C-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\102-1C-1084-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00223_205-7H-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-7H-964-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00224_230-5B-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\230-5B-160-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00225_250-7J-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-7J-1039-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00226_101-2E-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-2E-47-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00227_280-5B-2,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\280-5B-218-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00228_250-5H-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-5H-1369-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00229_214-7Q-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\214-7Q-1536-F-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00230_250-6F-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-6F-806-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00231_211-7B-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\211-7B-5295-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00232_101-1F-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-1F-424-F-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00233_103-4N-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\103-4N-332-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00234_205-7D-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-7D-521-F-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00235_107-3F-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\107-3F-13-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00236_102-3G-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\102-3G-741-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00237_240-5E-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\240-5E-127-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00238_230-7A-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\230-7A-1202-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00239_212-5A-6,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\212-5A-614-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00240_207-6A-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\207-6A-36-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00241_207-6A-2,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\207-6A-24-F-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00242_250-6E-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-6E-1993-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00243_108-4A-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\108-4A-1335-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00244_109-3J-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\109-3J-561-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00245_250-7G-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\250-7G-334-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00246_102-4B-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\102-4B-165-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00247_214-7J-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\214-7J-944-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00248_105-2F-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\105-2F-1202-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00249_102-2B-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\102-2B-824-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00250_101-1E-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\101-1E-180-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00251_203-5H-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\203-5H-720-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00252_207-8B-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\207-8B-982-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00253_109-4E-2,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\109-4E-2057-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00254_104-3C-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\104-3C-1375-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00255_206-5E-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\206-5E-913-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00256_105-2F-2,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\105-2F-214-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00257_280-6C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\280-6C-436-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00258_214-5E-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\214-5E-1655-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00259_112-3G-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\112-3G-844-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00260_230-6C-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\230-6C-711-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00261_101-4C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-4C-458-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00262_205-7C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-7C-4088-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00263_105-2E-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\105-2E-750-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00264_205-8F-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-8F-850-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00265_101-4E-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-4E-87-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00266_206-5C-7,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\206-5C-75-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00267_230-6C-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\230-6C-51-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00268_203-6K-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\203-6K-1480-F-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00269_101-4C-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\101-4C-1108-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00270_250-7G-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\250-7G-1860-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00271_211-6E-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\211-6E-191-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00272_108-4E-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\108-4E-942-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00273_230-5B-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\230-5B-1863-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00274_205-6H-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-6H-896-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00275_106-3F-2,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\106-3F-218-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00276_205-7C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-7C-486-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00277_101-2E-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\101-2E-494-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00278_106-3D-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\106-3D-138-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00279_102-2A-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\102-2A-1018-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00280_206-6E-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\206-6E-45-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00281_280-7B-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\280-7B-3163-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00282_207-5E-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\207-5E-579-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00283_205-7A-9,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\test\Angry\205-7A-99-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00284_280-7A-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\280-7A-1788-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00285_214-5Q-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\214-5Q-535-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00286_240-7C-6,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\240-7C-644-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00287_203-7H-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\203-7H-1730-F-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00288_205-6G-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-6G-848-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00289_106-4B-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\106-4B-1448-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00290_212-6F-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\212-6F-467-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00291_206-6Z-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\206-6Z-176-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00292_199-4A-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\199-4A-1536-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00293_205-7H-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\205-7H-829-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00294_105-1E-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\105-1E-858-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00295_214-5K-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\214-5K-348-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00296_105-2A-5,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\105-2A-55-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00297_207-7F-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\207-7F-481-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00298_280-6K-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\280-6K-4049-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00299_240-7C-4,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\240-7C-422-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00300_207-7E-6,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\207-7E-6132-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00301_104-2H-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\104-2H-1254-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00302_106-3Q-3,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\106-3Q-366-M-H.jpg,Angry,2,train,siglip,1.0
siglip_An_00303_104-3Z-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\104-3Z-1577-F-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00304_105-2D-1,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\105-2D-1035-M-S.jpg,Angry,2,train,siglip,1.0
siglip_An_00305_110-3A-8,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion_SigLIP_4Class_Filtered_045\train\Angry\110-3A-881-F-H.jpg,Angry,2,train,siglip,1.0
